,0,1,2,3
1053,63,64,69,64.14
1054,70,71,76,71.13999999999999
1055,68,69,74,69.14
1056,71,72,77,72.14
1057,76,77,82,77.13999999999999
1058,69,70,75,70.14
1059,70,71,76,71.13999999999999
1060,75,75,83,75.56
1061,76,76,84,76.55999999999999
1062,76,76,84,76.55999999999999
1063,74,74,82,74.55999999999999
1064,74,74,82,74.55999999999999
1065,76,76,84,76.55999999999999
1066,76,76,84,76.55999999999999
1067,74,74,82,74.55999999999999
1068,80,81,86,81.14
1069,78,79,84,79.13999999999999
1070,78,79,84,79.13999999999999
1071,80,81,86,81.14
1072,79,80,85,80.14
1073,78,79,84,79.13999999999999
1074,78,79,84,79.13999999999999
1075,79,80,85,80.14
1076,79,79,87,79.56
1077,83,83,91,83.56
1078,80,81,86,81.14
1079,85,86,91,86.14
1080,80,81,85,81.07000000000001
1081,87,88,92,88.07
1082,86,87,91,87.07000000000001
1083,91,92,94,91.92999999999999
1084,82,83,88,83.13999999999999
1085,76,77,82,77.13999999999999
1086,76,77,82,77.13999999999999
1087,84,85,90,85.14
1088,87,88,93,88.14
1089,80,81,86,81.14
1090,76,77,82,77.13999999999999
1091,80,81,86,81.14
1092,77,78,83,78.14
1093,82,83,88,83.13999999999999
1094,81,82,87,82.14
1095,80,81,86,81.14
1096,87,88,93,88.14
1097,89,90,95,90.14
1098,83,84,89,84.14
1099,78,79,84,79.13999999999999
1100,72,73,78,73.13999999999999
1101,84,85,90,85.14
1102,84,85,90,85.14
1103,81,82,87,82.14
1104,81,82,87,82.14
1105,81,82,87,82.14
1106,83,84,89,84.14
1107,88,89,94,89.14
1108,96,97,99,96.93
1109,94,95,99,95.07
1110,81,82,86,82.07
1111,84,85,89,85.07000000000001
1112,83,84,89,84.14
1113,84,85,90,85.14
1114,77,77,85,77.56
1115,86,86,94,86.55999999999999
1116,92,93,98,93.14
1117,87,88,93,88.14
1118,89,90,95,90.14
1119,85,86,91,86.14
1120,85,86,91,86.14
1121,92,93,98,93.14
1122,89,90,95,90.14
1123,90,91,96,91.13999999999999
1124,87,88,92,88.07
1125,91,92,96,92.07
1126,91,92,96,92.07
1127,93,94,98,94.07
1128,82,83,87,83.07
1129,71,72,76,72.07
1130,80,81,85,81.07000000000001
1131,81,82,86,82.07
1132,84,84,92,84.56
1133,78,78,86,78.55999999999999
1134,71,72,77,72.14
1135,68,69,74,69.14
1136,84,85,89,85.07000000000001
1137,91,92,96,92.07
1138,81,82,86,82.07
1139,85,86,88,85.92999999999999
1140,80,81,86,81.14
1141,80,81,86,81.14
1142,83,84,89,84.14
1143,76,77,82,77.13999999999999
1144,73,74,79,74.14
1145,79,80,85,80.14
1146,80,81,86,81.14
1147,70,71,76,71.13999999999999
1148,83,84,89,84.14
1149,82,83,88,83.13999999999999
1150,78,79,84,79.13999999999999
1151,81,82,87,82.14
1152,82,83,88,83.13999999999999
1153,74,75,80,75.13999999999999
1154,76,77,82,77.13999999999999
1155,73,74,79,74.14
1156,75,76,81,76.14
1157,76,77,82,77.13999999999999
1158,75,76,81,76.14
1159,69,70,75,70.14
1160,66,67,72,67.14
1161,70,71,76,71.13999999999999
1162,73,74,79,74.14
1163,70,71,76,71.13999999999999
1164,71,71,79,71.56
1165,64,64,72,64.56
1166,59,59,67,59.559999999999995
1167,65,65,73,65.56
1168,71,71,79,71.56
1169,62,62,70,62.559999999999995
1170,55,55,63,55.56
1171,61,61,69,61.56
1172,64,65,70,65.14
1173,64,65,70,65.14
1174,61,62,67,62.14
1175,56,57,62,57.14
1176,55,56,61,56.14
1177,57,58,63,58.14
1178,59,60,65,60.14
1179,60,61,66,61.14
1180,57,58,63,58.14
1181,52,53,58,53.14
1182,63,64,69,64.14
1183,67,68,73,68.14
1184,54,55,60,55.14
1185,55,56,61,56.14
1186,63,64,69,64.14
1187,56,57,62,57.14
1188,47,48,53,48.14
1189,48,49,54,49.14
1190,52,53,58,53.14
1191,56,57,62,57.14
1192,54,55,60,55.14
1193,48,49,54,49.14
1194,47,48,53,48.14
1195,50,51,56,51.14
1196,51,52,56,52.07
1197,49,50,54,50.07
1198,50,51,55,51.07
1199,58,59,63,59.06999999999999
1200,54,55,60,55.14
1201,38,39,44,39.13999999999999
1202,41,42,47,42.13999999999999
1203,37,38,43,38.13999999999999
1204,45,46,51,46.13999999999999
1205,44,45,50,45.14
1206,43,44,49,44.14
1207,39,40,45,40.13999999999999
1208,41,42,47,42.13999999999999
1209,39,40,45,40.13999999999999
1210,43,44,49,44.14
1211,40,41,46,41.14
1212,43,44,49,44.14
1213,50,51,56,51.14
1214,46,47,52,47.14
1215,46,47,52,47.14
1216,47,48,53,48.14
1217,45,46,51,46.13999999999999
1218,48,49,54,49.14
1219,50,51,56,51.14
1220,48,49,54,49.14
1221,49,50,55,50.14
1222,51,52,57,52.14
1223,48,49,54,49.14
1224,52,53,58,53.14
1225,55,56,61,56.14
1226,50,51,56,51.14
1227,47,48,53,48.14
1228,51,52,57,52.14
1229,49,50,55,50.14
1230,46,47,52,47.14
1231,50,51,56,51.14
1232,50,51,53,50.93
1233,52,53,57,53.07
1234,51,52,56,52.07
1235,52,53,57,53.07
1236,52,53,58,53.14
1237,50,51,56,51.14
1238,51,51,59,51.56
1239,50,50,58,50.56
1240,55,55,63,55.56
1241,51,51,59,51.56
1242,60,60,68,60.559999999999995
1243,59,59,67,59.559999999999995
1244,52,52,60,52.56
1245,56,56,64,56.56
1246,56,56,64,56.56
1247,54,54,62,54.56
1248,55,56,61,56.14
1249,57,58,63,58.14
1250,56,57,62,57.14
1251,54,55,60,55.14
1252,56,57,62,57.14
1253,56,57,62,57.14
1254,56,57,62,57.14
1255,64,65,70,65.14
1256,59,60,65,60.14
1257,58,59,64,59.14
1258,60,61,66,61.14
1259,62,63,68,63.13999999999999
1260,63,64,69,64.14
1261,59,60,65,60.14
1262,54,55,60,55.14
1263,56,57,62,57.14
1264,52,52,60,52.56
1265,57,57,65,57.56
1266,54,54,62,54.56
1267,57,57,65,57.56
1268,58,58,66,58.559999999999995
1269,57,57,65,57.56
1270,62,62,70,62.559999999999995
1271,62,62,70,62.559999999999995
1272,62,63,68,63.13999999999999
1273,59,60,65,60.14
1274,61,62,67,62.14
1275,60,61,66,61.14
1276,53,54,59,54.13999999999999
1277,56,57,62,57.14
1278,64,65,70,65.14
1279,66,67,72,67.14
1280,60,60,68,60.559999999999995
1281,61,61,69,61.56
1282,62,62,70,62.559999999999995
1283,61,61,69,61.56
1284,60,60,68,60.559999999999995
1285,60,60,68,60.559999999999995
1286,63,63,71,63.559999999999995
1287,65,65,73,65.56
1288,59,59,67,59.559999999999995
1289,62,62,70,62.559999999999995
1290,62,62,70,62.559999999999995
1291,60,60,68,60.559999999999995
1292,60,60,68,60.559999999999995
1293,61,61,69,61.56
1294,59,59,67,59.559999999999995
1295,56,56,64,56.56
1296,62,63,68,63.13999999999999
1297,62,63,68,63.13999999999999
1298,57,58,63,58.14
1299,62,63,68,63.13999999999999
1300,57,58,63,58.14
1301,63,64,69,64.14
1302,59,60,65,60.14
1303,60,61,66,61.14
1304,55,56,61,56.14
1305,62,63,68,63.13999999999999
1306,63,64,69,64.14
1307,63,64,69,64.14
1308,65,66,71,66.14
1309,63,64,69,64.14
1310,61,62,67,62.14
1311,66,67,72,67.14
1312,60,61,66,61.14
1313,62,63,68,63.13999999999999
1314,63,64,69,64.14
1315,62,63,68,63.13999999999999
1316,65,66,71,66.14
1317,70,71,76,71.13999999999999
1318,71,72,77,72.14
1319,70,71,76,71.13999999999999
1320,68,69,73,69.07000000000001
1321,67,68,72,68.07000000000001
1322,65,66,70,66.07
1323,60,61,65,61.07000000000001
1324,59,60,64,60.06999999999999
1325,64,65,69,65.07
1326,64,65,69,65.07
1327,60,61,65,61.07000000000001
1328,63,64,69,64.14
1329,62,63,68,63.13999999999999
1330,66,67,72,67.14
1331,65,66,71,66.14
1332,60,61,66,61.14
1333,61,62,67,62.14
1334,65,66,71,66.14
1335,63,64,69,64.14
1336,64,65,70,65.14
1337,63,64,69,64.14
1338,62,63,68,63.13999999999999
1339,62,63,68,63.13999999999999
1340,62,63,68,63.13999999999999
1341,63,64,69,64.14
1342,64,65,70,65.14
1343,65,66,71,66.14
1344,65,66,68,65.92999999999999
1345,65,66,70,66.07
1346,61,62,66,62.07
1347,66,67,71,67.07
1348,65,66,71,66.14
1349,61,62,67,62.14
1350,67,67,75,67.56
1351,68,68,76,68.56
1352,70,71,76,71.13999999999999
1353,67,68,73,68.14
1354,74,75,80,75.13999999999999
1355,72,73,78,73.13999999999999
1356,75,76,81,76.14
1357,80,81,86,81.14
1358,73,74,79,74.14
1359,73,74,79,74.14
1360,73,73,81,73.56
1361,74,74,82,74.55999999999999
1362,75,75,83,75.56
1363,76,76,84,76.55999999999999
1364,73,73,81,73.56
1365,70,70,78,70.56
1366,72,72,80,72.55999999999999
1367,77,77,85,77.56
1368,80,81,85,81.07000000000001
1369,78,79,83,79.07
1370,78,79,83,79.07
1371,80,81,85,81.07000000000001
1372,80,81,85,81.07000000000001
1373,75,76,80,76.07
1374,74,75,79,75.07
1375,77,78,82,78.07
1376,75,75,83,75.56
1377,80,80,88,80.55999999999999
1378,81,82,87,82.14
1379,89,90,95,90.14
1380,84,85,89,85.07000000000001
1381,88,89,93,89.07000000000001
1382,83,84,88,84.07
1383,84,85,87,84.93
1384,81,82,87,82.14
1385,77,78,83,78.14
1386,80,81,86,81.14
1387,89,90,95,90.14
1388,89,90,95,90.14
1389,82,83,88,83.13999999999999
1390,79,80,85,80.14
1391,80,81,86,81.14
1392,80,81,86,81.14
1393,88,89,94,89.14
1394,83,84,89,84.14
1395,73,74,79,74.14
1396,78,79,84,79.13999999999999
1397,84,85,90,85.14
1398,80,81,86,81.14
1399,72,73,78,73.13999999999999
1400,80,81,86,81.14
1401,80,81,86,81.14
1402,80,81,86,81.14
1403,81,82,87,82.14
1404,86,87,92,87.14
1405,85,86,91,86.14
1406,85,86,91,86.14
1407,94,95,100,95.13999999999999
1408,79,80,82,79.92999999999999
1409,80,81,85,81.07000000000001
1410,72,73,77,73.07
1411,82,83,87,83.07
1412,86,87,92,87.14
1413,92,93,98,93.14
1414,87,87,95,87.56
1415,98,98,106,98.56
1416,86,87,92,87.14
1417,89,90,95,90.14
1418,92,93,98,93.14
1419,83,84,89,84.14
1420,83,84,89,84.14
1421,91,92,97,92.14
1422,88,89,94,89.14
1423,89,90,95,90.14
1424,83,84,89,84.14
1425,81,82,87,82.14
1426,82,83,88,83.13999999999999
1427,86,87,92,87.14
1428,79,80,85,80.14
1429,76,77,82,77.13999999999999
1430,87,88,93,88.14
1431,88,89,94,89.14
1432,95,95,103,95.56
1433,88,88,96,88.56
1434,84,85,90,85.14
1435,82,83,88,83.13999999999999
1436,92,93,97,93.07000000000001
1437,95,96,100,96.07000000000001
1438,81,82,86,82.07
1439,78,79,81,78.92999999999999
1440,80,81,86,81.14
1441,80,81,86,81.14
1442,80,81,86,81.14
1443,82,83,88,83.13999999999999
1444,78,79,84,79.13999999999999
1445,81,82,87,82.14
1446,84,85,90,85.14
1447,81,82,87,82.14
1448,77,78,82,78.07
1449,79,80,84,80.07
1450,70,71,75,71.07
1451,73,74,78,74.07
1452,77,78,82,78.07
1453,79,80,84,80.07
1454,80,81,85,81.07000000000001
1455,71,72,76,72.07
1456,67,68,73,68.14
1457,73,74,79,74.14
1458,75,76,81,76.14
1459,70,71,76,71.13999999999999
1460,71,72,77,72.14
1461,79,80,85,80.14
1462,79,80,85,80.14
1463,68,69,74,69.14
1464,64,64,72,64.56
1465,61,61,69,61.56
1466,64,64,72,64.56
1467,65,65,73,65.56
1468,59,59,67,59.559999999999995
1469,57,57,65,57.56
1470,59,59,67,59.559999999999995
1471,57,57,65,57.56
1472,59,60,65,60.14
1473,60,61,66,61.14
1474,59,60,65,60.14
1475,59,60,65,60.14
1476,62,63,68,63.13999999999999
1477,64,65,70,65.14
1478,61,62,67,62.14
1479,54,55,60,55.14
1480,51,52,56,52.07
1481,56,57,61,57.07
1482,58,59,63,59.06999999999999
1483,56,57,61,57.07
1484,51,52,56,52.07
1485,47,48,52,48.07
1486,46,47,51,47.07
1487,48,49,53,49.07
1488,43,44,49,44.14
1489,45,46,51,46.13999999999999
1490,51,52,57,52.14
1491,55,56,61,56.14
1492,55,56,61,56.14
1493,51,52,57,52.14
1494,48,49,54,49.14
1495,47,48,53,48.14
1496,52,53,57,53.07
1497,48,49,53,49.07
1498,51,52,56,52.07
1499,56,57,61,57.07
1500,56,57,62,57.14
1501,43,44,49,44.14
1502,46,47,52,47.14
1503,40,41,46,41.14
1504,48,49,54,49.14
1505,45,46,51,46.13999999999999
1506,42,43,48,43.14
1507,40,41,46,41.14
1508,43,44,49,44.14
1509,40,41,46,41.14
1510,43,44,49,44.14
1511,40,41,46,41.14
1512,44,45,50,45.14
1513,51,52,57,52.14
1514,46,47,52,47.14
1515,44,45,50,45.14
1516,47,48,53,48.14
1517,45,46,51,46.13999999999999
1518,48,49,54,49.14
1519,51,52,57,52.14
1520,48,49,54,49.14
1521,49,50,55,50.14
1522,51,52,57,52.14
1523,47,48,53,48.14
1524,46,47,52,47.14
1525,49,50,55,50.14
1526,51,52,57,52.14
1527,52,53,58,53.14
1528,53,54,59,54.13999999999999
1529,52,53,58,53.14
1530,49,50,55,50.14
1531,50,51,56,51.14
1532,54,55,57,54.93
1533,56,57,61,57.07
1534,54,55,59,55.07
1535,56,57,61,57.07
1536,56,57,62,57.14
1537,54,55,60,55.14
1538,56,56,64,56.56
1539,54,54,62,54.56
1540,49,49,57,49.56
1541,46,46,54,46.56
1542,58,58,66,58.559999999999995
1543,58,58,66,58.559999999999995
1544,52,52,60,52.56
1545,59,59,67,59.559999999999995
1546,59,59,67,59.559999999999995
1547,56,56,64,56.56
1548,63,64,69,64.14
1549,63,64,69,64.14
1550,63,64,69,64.14
1551,59,60,65,60.14
1552,60,61,66,61.14
1553,58,59,64,59.14
1554,52,53,58,53.14
1555,59,60,65,60.14
1556,61,62,67,62.14
1557,57,58,63,58.14
1558,57,58,63,58.14
1559,56,57,62,57.14
1560,57,58,63,58.14
1561,55,56,61,56.14
1562,49,50,55,50.14
1563,54,55,60,55.14
1564,54,54,62,54.56
1565,61,61,69,61.56
1566,57,57,65,57.56
1567,57,57,65,57.56
1568,59,59,67,59.559999999999995
1569,57,57,65,57.56
1570,61,61,69,61.56
1571,61,61,69,61.56
1572,62,63,68,63.13999999999999
1573,64,65,70,65.14
1574,65,66,71,66.14
1575,64,65,70,65.14
1576,63,64,69,64.14
1577,63,64,69,64.14
1578,65,66,71,66.14
1579,68,69,74,69.14
1580,63,63,71,63.559999999999995
1581,63,63,71,63.559999999999995
1582,64,64,72,64.56
1583,64,64,72,64.56
1584,63,63,71,63.559999999999995
1585,64,64,72,64.56
1586,65,65,73,65.56
1587,66,66,74,66.56
1588,64,64,72,64.56
1589,67,67,75,67.56
1590,67,67,75,67.56
1591,64,64,72,64.56
1592,65,65,73,65.56
1593,70,70,78,70.56
1594,69,69,77,69.56
1595,64,64,72,64.56
1596,67,68,73,68.14
1597,67,68,73,68.14
1598,62,63,68,63.13999999999999
1599,66,67,72,67.14
1600,61,62,67,62.14
1601,66,67,72,67.14
1602,63,64,69,64.14
1603,65,66,71,66.14
1604,63,64,69,64.14
1605,66,67,72,67.14
1606,64,65,70,65.14
1607,62,63,68,63.13999999999999
1608,65,66,71,66.14
1609,65,66,71,66.14
1610,66,67,72,67.14
1611,71,72,77,72.14
1612,69,70,75,70.14
1613,69,70,75,70.14
1614,67,68,73,68.14
1615,65,66,71,66.14
1616,66,67,72,67.14
1617,69,70,75,70.14
1618,68,69,74,69.14
1619,64,65,70,65.14
1620,67,68,72,68.07000000000001
1621,64,65,69,65.07
1622,63,64,68,64.07
1623,62,63,67,63.06999999999999
1624,61,62,66,62.07
1625,65,66,70,66.07
1626,69,70,74,70.07000000000001
1627,66,67,71,67.07
1628,68,69,74,69.14
1629,68,69,74,69.14
1630,72,73,78,73.13999999999999
1631,69,70,75,70.14
1632,61,62,67,62.14
1633,62,63,68,63.13999999999999
1634,66,67,72,67.14
1635,65,66,71,66.14
1636,64,65,70,65.14
1637,65,66,71,66.14
1638,65,66,71,66.14
1639,66,67,72,67.14
1640,67,68,73,68.14
1641,68,69,74,69.14
1642,69,70,75,70.14
1643,69,70,75,70.14
1644,69,70,72,69.93
1645,67,68,72,68.07000000000001
1646,63,64,68,64.07
1647,67,68,72,68.07000000000001
1648,64,65,70,65.14
1649,61,62,67,62.14
1650,71,71,79,71.56
1651,71,71,79,71.56
1652,75,76,81,76.14
1653,68,69,74,69.14
1654,71,72,77,72.14
1655,76,77,82,77.13999999999999
1656,77,78,83,78.14
1657,75,76,81,76.14
1658,73,74,79,74.14
1659,80,81,86,81.14
1660,71,71,79,71.56
1661,75,75,83,75.56
1662,80,80,88,80.55999999999999
1663,84,84,92,84.56
1664,80,80,88,80.55999999999999
1665,74,74,82,74.55999999999999
1666,75,75,83,75.56
1667,80,80,88,80.55999999999999
1668,83,84,88,84.07
1669,83,84,88,84.07
1670,82,83,87,83.07
1671,85,86,90,86.07
1672,85,86,90,86.07
1673,79,80,84,80.07
1674,76,77,81,77.07
1675,82,83,87,83.07
1676,80,80,88,80.55999999999999
1677,83,83,91,83.56
1678,81,82,87,82.14
1679,87,88,93,88.14
1680,83,84,88,84.07
1681,88,89,93,89.07000000000001
1682,84,85,89,85.07000000000001
1683,86,87,89,86.93
1684,81,82,87,82.14
1685,81,82,87,82.14
1686,87,88,93,88.14
1687,92,93,98,93.14
1688,88,89,94,89.14
1689,84,85,90,85.14
1690,83,84,89,84.14
1691,81,82,87,82.14
1692,83,84,89,84.14
1693,88,89,94,89.14
1694,80,81,86,81.14
1695,67,68,73,68.14
1696,71,72,77,72.14
1697,81,82,87,82.14
1698,82,83,88,83.13999999999999
1699,79,80,85,80.14
1700,106,107,112,107.13999999999999
1701,83,84,89,84.14
1702,76,77,82,77.13999999999999
1703,81,82,87,82.14
1704,90,91,96,91.13999999999999
1705,98,99,104,99.14
1706,94,95,100,95.13999999999999
1707,90,91,96,91.13999999999999
1708,80,81,83,80.93
1709,83,84,88,84.07
1710,80,81,85,81.07000000000001
1711,89,90,94,90.07
1712,89,90,95,90.14
1713,93,94,99,94.14
1714,88,88,96,88.56
1715,92,92,100,92.56
1716,92,93,98,93.14
1717,90,91,96,91.13999999999999
1718,90,91,96,91.13999999999999
1719,84,85,90,85.14
1720,85,86,91,86.14
1721,88,89,94,89.14
1722,86,87,92,87.14
1723,95,96,101,96.14000000000001
1724,92,93,98,93.14
1725,79,80,85,80.14
1726,81,82,87,82.14
1727,93,94,99,94.14
1728,94,95,100,95.13999999999999
1729,93,94,99,94.14
1730,100,101,106,101.14
1731,101,102,107,102.14
1732,95,95,103,95.56
1733,84,84,92,84.56
1734,86,87,92,87.14
1735,86,87,92,87.14
1736,88,89,93,89.07000000000001
1737,93,94,98,94.07
1738,87,88,92,88.07
1739,82,83,85,82.92999999999999
1740,85,86,91,86.14
1741,80,81,86,81.14
1742,71,72,77,72.14
1743,79,80,85,80.14
1744,79,80,85,80.14
1745,81,82,87,82.14
1746,84,85,90,85.14
1747,85,86,91,86.14
1748,79,80,84,80.07
1749,82,83,87,83.07
1750,71,72,76,72.07
1751,73,74,78,74.07
1752,73,74,78,74.07
1753,79,80,84,80.07
1754,76,77,81,77.07
1755,66,67,71,67.07
1756,72,73,78,73.13999999999999
1757,80,81,86,81.14
1758,79,80,85,80.14
1759,73,74,79,74.14
1760,74,75,80,75.13999999999999
1761,78,79,84,79.13999999999999
1762,74,75,80,75.13999999999999
1763,67,68,73,68.14
1764,64,64,72,64.56
1765,72,72,80,72.55999999999999
1766,79,79,87,79.56
1767,66,66,74,66.56
1768,48,48,56,48.56
1769,58,58,66,58.559999999999995
1770,70,70,78,70.56
1771,63,63,71,63.559999999999995
1772,55,56,61,56.14
1773,58,59,64,59.14
1774,60,61,66,61.14
1775,61,62,67,62.14
1776,67,68,73,68.14
1777,72,73,78,73.13999999999999
1778,67,68,73,68.14
1779,57,58,63,58.14
1780,49,50,54,50.07
1781,60,61,65,61.07000000000001
1782,60,61,65,61.07000000000001
1783,60,61,65,61.07000000000001
1784,67,68,72,68.07000000000001
1785,58,59,63,59.06999999999999
1786,45,46,50,46.06999999999999
1787,47,48,52,48.07
1788,53,54,59,54.13999999999999
1789,52,53,58,53.14
1790,53,54,59,54.13999999999999
1791,56,57,62,57.14
1792,57,58,63,58.14
1793,55,56,61,56.14
1794,52,53,58,53.14
1795,50,51,56,51.14
1796,53,54,58,54.06999999999999
1797,49,50,54,50.07
1798,54,55,59,55.07
1799,57,58,62,58.07
1800,52,53,58,53.14
1801,42,43,48,43.14
1802,46,47,52,47.14
1803,40,41,46,41.14
1804,46,47,52,47.14
1805,40,41,46,41.14
1806,37,38,43,38.13999999999999
1807,37,38,43,38.13999999999999
1808,42,43,48,43.14
1809,41,42,47,42.13999999999999
1810,44,45,50,45.14
1811,39,40,45,40.13999999999999
1812,40,41,46,41.14
1813,45,46,51,46.13999999999999
1814,41,42,47,42.13999999999999
1815,41,42,47,42.13999999999999
1816,43,44,49,44.14
1817,42,43,48,43.14
1818,46,47,52,47.14
1819,48,49,54,49.14
1820,46,47,52,47.14
1821,46,47,52,47.14
1822,48,49,54,49.14
1823,44,45,50,45.14
1824,49,50,55,50.14
1825,50,51,56,51.14
1826,53,54,59,54.13999999999999
1827,53,54,59,54.13999999999999
1828,47,48,53,48.14
1829,44,45,50,45.14
1830,44,45,50,45.14
1831,42,43,48,43.14
1832,52,53,55,52.93
1833,55,56,60,56.07
1834,50,51,55,51.07
1835,53,54,58,54.06999999999999
1836,54,55,60,55.14
1837,51,52,57,52.14
1838,55,55,63,55.56
1839,52,52,60,52.56
1840,57,57,65,57.56
1841,57,57,65,57.56
1842,63,63,71,63.559999999999995
1843,58,58,66,58.559999999999995
1844,57,57,65,57.56
1845,61,61,69,61.56
1846,57,57,65,57.56
1847,57,57,65,57.56
1848,52,53,58,53.14
1849,52,53,58,53.14
1850,57,58,63,58.14
1851,58,59,64,59.14
1852,63,64,69,64.14
1853,62,63,68,63.13999999999999
1854,52,53,58,53.14
1855,58,59,64,59.14
1856,63,64,69,64.14
1857,58,59,64,59.14
1858,56,57,62,57.14
1859,53,54,59,54.13999999999999
1860,58,59,64,59.14
1861,59,60,65,60.14
1862,53,54,59,54.13999999999999
1863,62,63,68,63.13999999999999
1864,58,58,66,58.559999999999995
1865,68,68,76,68.56
1866,63,63,71,63.559999999999995
1867,62,62,70,62.559999999999995
1868,63,63,71,63.559999999999995
1869,59,59,67,59.559999999999995
1870,60,60,68,60.559999999999995
1871,58,58,66,58.559999999999995
1872,57,58,63,58.14
1873,63,64,69,64.14
1874,60,61,66,61.14
1875,59,60,65,60.14
1876,65,66,71,66.14
1877,63,64,69,64.14
1878,59,60,65,60.14
1879,64,65,70,65.14
1880,61,61,69,61.56
1881,61,61,69,61.56
1882,61,61,69,61.56
1883,62,62,70,62.559999999999995
1884,63,63,71,63.559999999999995
1885,64,64,72,64.56
